AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,5450,2.4,8.042,0.98,,,41.14,85570,3.3,15.51,22.41,31.24,49.98,81.24,32270,46600,64970,103950,168970,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,40670,1.8,59.974,1.04,,,25.87,53820,0.8,13.31,18.38,22.82,28.4,37.83,27690,38220,47470,59070,78680,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,5720,4.4,8.442,0.61,,,23.48,48840,1.9,11.88,14.25,18.46,26.44,38.98,24720,29640,38410,55000,81080,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,58640,0.8,86.478,1.41,,,38.62,80330,1.5,15.42,21.57,29.5,40.01,62.25,32070,44860,61350,83220,129480,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,36460,1.6,53.765,1.17,,,14.24,29610,0.6,10.18,11.09,13.43,16.34,18.24,21170,23060,27930,33990,37940,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,16400,1.7,24.182,1.04,,,18.42,38300,0.9,8.86,11.48,16.87,22.77,28.92,18420,23880,35090,47360,60150,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,58910,0.9,86.866,1.03,,,12.67,26350,0.7,8.99,10.28,10.96,13.63,17.27,18700,21370,22790,28350,35920,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,19360,1.4,28.557,0.98,,,14.12,29360,0.7,10.36,11.23,13.24,15.7,19.14,21550,23350,27540,32660,39800,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,10910,3.4,16.096,0.84,,,15.11,31440,1,9.26,10.46,12.92,17.22,23.19,19260,21760,26880,35820,48240,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,61310,1,90.412,1.01,,,17.28,35950,1,9.84,10.62,13.29,18.12,28.94,20470,22090,27630,37690,60200,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,87860,1.1,129.566,1.03,,,18.09,37620,0.3,11.23,13.8,16.96,21.12,26.5,23360,28700,35270,43930,55120,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,1590,4,2.35,0.75,,,17.16,35700,4.8,10.5,13.13,15.33,20.1,23.95,21830,27320,31890,41800,49820,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,40910,1.1,60.335,1.47,,,25.36,52740,0.6,14.56,17.87,22.95,30.27,38.78,30280,37170,47740,62970,80670,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,34200,1.4,50.437,1.28,,,23.44,48760,0.6,12.52,15.47,21.53,29.2,38.68,26050,32170,44780,60730,80450,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,33870,1.9,49.95,0.85,,,21.07,43830,1.1,12.01,14.75,18.42,23.91,34.33,24990,30670,38320,49730,71410,,
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,58050,1.5,85.605,0.93,,,17.98,37400,0.6,10.67,12.89,16.03,21.1,27.95,22200,26800,33340,43890,58130,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,2817850,0,1000,1,,,26.98,56120,0.2,12.61,16.05,21.95,30.74,46,26240,33390,45650,63930,95680,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,122810,0.7,43.583,0.65,,,60.1,125010,0.6,26.98,37.87,51.35,71.56,98.9,56120,78770,106810,148850,205700,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,169420,0.6,60.122,0.92,,,36.82,76580,0.6,19.97,25.12,32.48,42.78,55.82,41530,52250,67560,88980,116110,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,80170,1.5,28.452,0.84,,,42.67,88750,0.7,22.97,29.69,39.5,51.43,65.52,47780,61760,82160,106970,136280,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,53120,1.4,18.851,1.12,,,38.78,80670,0.5,23.27,29.67,37.3,46.86,56.41,48400,61720,77580,97460,117320,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,22760,2.9,8.078,0.91,,,34.05,70830,1.2,18.08,23.28,30.5,39.42,50.87,37610,48430,63440,81990,105810,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,38560,1.9,13.683,0.87,,,25.08,52170,0.6,15.3,18.95,23.84,29.63,36.12,31820,39410,49590,61620,75130,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,15560,1.6,5.523,0.67,,,50.92,105920,3.7,20,24.48,33.31,59.25,95.84,41600,50920,69280,123230,199340,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,155350,0.9,55.131,0.96,,,27.01,56180,0.7,14.08,17.75,23.84,31.5,39.51,29290,36920,49580,65510,82190,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,29870,1.7,10.6,0.76,,,27.34,56870,1.3,14.21,17.86,24.25,32.13,42.55,29560,37150,50450,66830,88500,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,178940,0.7,63.501,1.04,,,48.77,101450,1.1,18.76,28.14,37.17,47.87,77.66,39010,58530,77320,99560,161530,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,137020,0.8,48.625,1.06,,,16.4,34110,0.4,11.17,13.75,15.95,18.28,21.89,23240,28590,33180,38020,45530,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,49310,1.7,17.498,0.75,,,24.68,51330,0.7,12.09,15.99,23.05,32.07,38.23,25150,33260,47940,66700,79520,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,222620,0.6,79.004,0.93,,,14.28,29710,0.8,9.13,10.63,13.43,16.86,20.57,19000,22100,27930,35070,42790,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,78910,1,28.005,0.96,,,16.64,34600,0.5,11.2,13.62,15.63,18.23,22.68,23300,28330,32500,37920,47180,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,45840,2.1,16.268,0.85,,,16.57,34460,0.9,9.87,11.18,14.37,19.14,25.62,20520,23240,29890,39810,53290,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,254190,0.6,90.209,1.01,,,23.52,48920,0.6,11,13.41,16.98,27.91,44.5,22880,27890,35310,58050,92560,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,344740,0.5,122.34,0.97,,,21.1,43890,0.5,13.66,16.82,19.35,23.75,29.92,28410,34990,40250,49400,62240,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,4660,5.4,1.654,0.53,,,18.62,38720,1.6,11.7,14.09,17.67,21.3,27.35,24330,29310,36750,44300,56880,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,108010,0.9,38.33,0.93,,,28.95,60210,0.5,17.7,21.93,27.77,36.37,43.19,36820,45620,57760,75650,89830,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,112270,0.8,39.843,1.01,,,26.67,55480,0.4,16.29,19.7,24.72,30.85,38.71,33880,40970,51430,64160,80510,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,320110,0.5,113.602,1.92,,,21.76,45250,0.3,14.62,17.33,20.94,24.45,29.85,30410,36040,43560,50860,62090,,
55,Wisconsin,2,WI,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,273610,0.7,97.098,1.06,,,20.13,41870,0.4,11.78,14.86,18.61,23.55,29.27,24510,30900,38700,48990,60880,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,268110,0,1000,1,,,26.17,54440,0.4,11.91,15.16,21.85,31.11,44.23,24780,31530,45450,64720,92000,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,14820,1.4,55.257,0.83,,,48.91,101730,1.3,22.38,30,42.55,59.19,79.83,46550,62400,88500,123110,166050,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,11110,2,41.442,0.63,,,35.51,73870,1.4,19.67,24.06,31.83,42.51,54.42,40910,50030,66210,88410,113200,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,3150,4.8,11.732,0.35,,,37.68,78370,4.3,21.34,25.64,33.36,47.6,56.63,44380,53330,69390,99010,117800,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,4090,2.1,15.254,0.91,,,40.13,83460,1.2,22.01,28.6,36.76,48.33,61.35,45770,59490,76450,100530,127600,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,4140,2.3,15.442,1.74,,,32.22,67010,1,17.36,22.58,30.43,39.02,49.57,36110,46970,63290,81150,103110,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,3930,2.5,14.673,0.94,,,25.5,53050,0.9,14.89,18.58,23.68,30.05,38.09,30960,38650,49260,62510,79220,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,1820,3.7,6.789,0.83,,,36.45,75810,4.2,17.54,22.53,29.81,45.58,55.96,36490,46860,62000,94800,116400,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,19460,1,72.57,1.26,,,24.69,51360,0.7,13.72,16.24,24.01,29.86,36.66,28540,33780,49930,62110,76260,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2310,2.5,8.631,0.62,,,25.89,53860,3.2,13.23,16.26,22.15,28.64,39,27510,33820,46070,59570,81120,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,14940,1.2,55.724,0.91,,,45.83,95320,1.3,18.44,26.24,36.98,48.44,73.81,38360,54580,76920,100750,153530,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,8420,1.8,31.395,0.68,,,17.41,36210,1.4,12.9,14.34,16.42,19,23.59,26840,29830,34150,39530,49070,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,6130,2.6,22.882,0.98,,,23.25,48360,1,13.55,16.86,21.51,28.58,34.11,28190,35060,44730,59450,70940,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,23920,1.9,89.203,1.05,,,14.59,30340,2,8.99,10.52,12.86,16.67,22.35,18690,21880,26750,34680,46480,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,10610,2.1,39.591,1.36,,,16.92,35190,1,11.21,13.25,15.68,18.96,24.07,23320,27560,32620,39440,50060,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,4710,3.9,17.558,0.92,,,15.74,32740,1.1,10.21,11,13.99,18.31,24.07,21240,22870,29090,38090,50060,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,23820,1.2,88.844,1,,,20.26,42140,1.2,10.73,12.3,14.89,21.56,35.13,22330,25580,30980,44850,73060,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,29890,1,111.468,0.88,,,19.91,41400,0.4,13.19,15.3,18.52,23.02,28.6,27430,31830,38530,47880,59490,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,660,7.7,2.476,0.79,,,16.73,34800,3.5,9.55,12.67,15.01,19.88,24.82,19860,26350,31220,41360,51620,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,24450,1.2,91.196,2.22,,,27.55,57300,0.6,17.54,20.47,24.88,32.45,39.97,36480,42580,51750,67500,83140,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,16550,1.5,61.736,1.57,,,29.11,60540,0.7,16.07,20.39,27.38,36.64,47.34,33430,42410,56950,76200,98460,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,13110,2.7,48.914,0.83,,,28.79,59880,1.4,13.27,17.73,24.77,38.21,50.01,27600,36880,51520,79470,104020,,
56,Wyoming,2,WY,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,26070,1.8,97.226,1.06,,,22.15,46070,1.3,11.3,15.04,19.58,25.59,35.04,23500,31280,40730,53240,72880,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,59470,0,1000,1,,,20.05,41690,0.9,9.67,10.6,15.26,23.05,34.61,20120,22040,31740,47930,71990,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,5240,2.5,88.034,1.32,,,40.58,84410,5.4,17.45,22.83,31.11,44.51,60.71,36300,47490,64710,92580,126280,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,2730,2.5,45.984,0.7,,,27.96,58170,0.9,14.9,18.91,25.27,35.01,45.78,30990,39330,52560,72820,95220,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,770,3.1,13.008,0.38,,,24.59,51150,1,11.49,15.01,21.53,31.18,44.2,23890,31220,44780,64850,91940,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,970,4.2,16.358,0.98,,,32.1,66770,1.2,18.22,23.24,29.28,40.17,48.39,37900,48330,60900,83550,100650,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,670,5.2,11.312,1.27,,,27.48,57160,1.3,15.13,18.72,23.87,35.17,45.78,31460,38940,49650,73160,95220,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,730,1.4,12.327,0.79,,,23.06,47960,1.5,12.75,15.77,21.24,28.47,36.72,26520,32810,44170,59210,76370,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,340,7.2,5.674,0.69,,,38.58,80250,6.2,14.42,19.08,34.35,56.67,68.8,29980,39680,71450,117870,143090,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,3470,0.8,58.271,1.01,,,24.05,50010,0.7,11.77,17.34,23.07,28.75,35.2,24490,36060,47980,59800,73220,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,430,3,7.234,0.52,,,20.44,42520,3.3,9.99,12.9,15.7,23.31,32.89,20780,26830,32660,48480,68410,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,1980,1.8,33.34,0.55,,,36.77,76490,3.7,13.75,17.55,24.58,38.17,60.22,28600,36500,51120,79400,125270,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,1140,3.6,19.24,0.42,,,14.37,29880,2.2,9.85,11.18,13.63,16.65,19.81,20490,23240,28350,34630,41210,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,3300,1.4,55.429,2.38,,,17.1,35570,0.7,9.25,10.16,13.23,21.62,29.47,19240,21130,27520,44970,61300,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,5830,2.1,97.982,1.16,,,10.74,22330,0.7,9.42,9.55,9.86,10.55,13.01,19590,19860,20510,21950,27060,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2260,5.8,38.006,1.3,,,11.08,23040,0.6,9.46,9.63,10.05,11.21,14.18,19670,20030,20890,23310,29500,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,780,4.5,13.086,0.68,,,11.11,23110,1.8,9.32,9.71,9.86,11.31,14.18,19390,20200,20520,23530,29490,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,4760,3.1,80.037,0.9,,,12.87,26780,2.2,9.59,9.84,10.79,13.14,17.86,19940,20470,22440,27320,37140,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,8140,2.1,136.942,1.08,,,15.99,33260,0.7,9.98,11.23,14.07,18.5,24.53,20750,23350,29260,38480,51020,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,40,12.1,0.594,0.19,,,16.53,34390,5.8,9.78,10.14,12.34,19.59,28.47,20340,21090,25670,40750,59220,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,6310,3.7,106.17,2.58,,,17.45,36300,1.4,11.3,14.8,17.11,19.05,22.88,23510,30780,35580,39620,47600,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,3360,3.1,56.443,1.43,,,18.73,38950,0.9,10.45,12.61,16.59,22.47,29.05,21730,26230,34510,46740,60420,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,1530,2.8,25.751,0.44,,,16.63,34590,1,9.49,10.31,14.14,19.8,26.49,19740,21440,29410,41180,55100,,
66,Guam,3,GU,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,4680,2.8,78.775,0.86,,,17.03,35430,1.5,9.44,9.89,11.7,17.5,28.06,19640,20560,24340,36400,58350,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,900650,0,1000,1,,,15.54,32330,0.4,8.62,9.07,11.29,17.42,25.8,17940,18870,23480,36230,53660,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,40290,1.3,44.729,0.67,,,40.33,83890,2,17.21,22.91,32.49,49.52,67.51,35800,47660,67570,103000,140420,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,50400,1.1,55.958,0.86,,,21.14,43960,0.7,10.43,13.63,18.3,25.11,36.66,21690,28350,38070,52220,76260,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,11970,2.1,13.29,0.39,,,24.85,51700,1.1,11.6,15.1,22.57,31.43,40.17,24120,31410,46950,65370,83560,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,14270,3,15.84,0.94,,,28.57,59420,1.4,14.15,18.29,25.31,37.08,48.34,29440,38030,52640,77120,100540,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,7300,2.2,8.106,0.91,,,24.89,51780,1.1,11.8,15.65,22.43,31.04,39.98,24540,32550,46660,64550,83160,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,16790,1.2,18.638,1.19,,,15.52,32280,0.5,9.14,11.3,14.56,18.16,22.48,19010,23500,30290,37770,46760,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,5470,5.9,6.072,0.74,,,32.72,68050,4.5,13.01,19.5,30.43,44.8,50.37,27060,40560,63290,93180,104760,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,55450,0.8,61.562,1.07,,,17.02,35390,1,8.75,11.1,14.4,19.08,23.64,18210,23100,29960,39680,49170,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,8690,2.3,9.651,0.69,,,20.47,42570,1.7,9.24,12,17.26,23.72,32.2,19220,24960,35900,49340,66980,,
72,Puerto Rico,3,PR,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,52160,1.2,57.915,0.95,,,19.9,41380,1.6,9.32,11.54,15.35,19.68,33.33,19390,24000,31920,40940,69330,,
